SUID,shared name,name,selected,Name,GS_DESCR,GS_Type,Genes,gs_size,pvalue,fdr_qvalue,fwer_qvalue,ES,NES,Colouring
2449,GO:0022618,GO:0022618,FALSE,GO:0022618,ribonucleoprotein complex assembly,ENR,CNE05060|CNC02380|CNE01310|CNF00860|CNH00830|CNA06890|CNF01240|CNB03050|CNB05040|CNJ00650|CNN01880|CND03220|CNF04330|CNH02050|CNH02660|CNI02720|CNI02920|CNI03670|CNE02550|CNJ03360|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNI00230|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNH01170|CNA06850|CNC02150|CND01480|CNE00550|CNE00740|CNE00790|CNA04950|CNE04090|CNA06470|CNF01530|CNB01910|CNK00210|CNB02360|CNK01450|CNB02830|CNL05370|CNA04920|CNC00350|CNA05850|CNC00500|CNB01420|CNC01060|CNC01630|CND02370|CNC02820|CND05740|CNC03010|CNE01020|CNC05360|CNE03290|CNC05710|CNF04540|CNC06990|CNK01460|CND03120|CNL05160|CND05450|CNM00700|CNE01670|CNE03060|CNG00300|CNG01700|CNG02920|CNH02690|CNJ01380|CNG03620|CNJ03370|CNK02240|CNB00450|CNC06100|CND02960|CNB01090|CND06280|CNF00670|CNF01650|CNN01700|CNF03840|CNG00800|CNG02740|CNG04380|CNI02150|CNI04340|CNK01950|CNK03230|CNC04220|CND02475|CNA00990|CND05580|CNA06840|CNE01050,108,0,0.0127,0.1835,-0.617,-1.9002,-1
2450,GO:0000966,GO:0000966,FALSE,GO:0000966,RNA 5'-end processing,ENR,CNF00090|CNJ01990|CNM01470|CNC02800|CNI01060|CNE01670|CNN01800|CNC02570|CNB00450|CNA01540|CNC05910|CNG03270|CNG04380|CNL05200,14,0.0079,0.0892,0.9317,-0.7957,-1.6956,-0.9921
2451,GO:0006396,GO:0006396,FALSE,GO:0006396,RNA processing,ENR,CND00630|CND01220|CND01650|CND02250|CND02530|CNA02760|CND02650|CND02710|CND02780|CND02820|CND02860|CND03400|CND03550|CND05850|CNE00360|CND00800|CNF01580|CNE01090|CNK02250|CNC01750|CNE01440|CNC05170|CND01140|CNE01540|CND06190|CNF00100|CNE01790|CNF00150|CNF02520|CNI01900|CNJ00670|CNM00110|CNM01470|CNC02800|CNE02300|CNI01060|CNE02440|CNN01800|CNE02550|CNE02810|CNE03310|CNE03420|CNE04140|CNG01230|CNE04710|CNF00780|CNA00760|CNB00250|CNC00420|CNC01440|CNF01910|CNC01870|CNE01660|CNF02020|CNE02590|CNG00280|CNG02370|CNF02850|CNG03590|CNH01430|CNJ02050|CNF03310|CNJ03280|CNF03320|CNK00420|CNK00740|CNC01370|CNF03730|CNH03600|CNI00670|CNN00820|CNF04680|CNB02860|CNG00720|CNG01010|CNG01105|CNA04950|CNG02010|CNG02060|CNB02830|CNC00500|CNC02820|CNC05710|CNG02690|CNG02770|CND03120|CNE01670|CNG01700|CNH02690|CNJ01380|CNB00450|CNG03650|CND06280|CNG03760|CNF00670|CNG03870|CNN01700|CNG00800|CNG04380|CNA03820|CNI02150|CNA05950|CNI04340|CNB04270|CNC04270|CNH00280|CNC06160|CNH00300|CND05970|CNE03090|CNE04150|CNE04595|CNF00550|CNF02620|CNH00130|CNH00715|CNH00410|CNI04200|CNK00950|CNK02080|CNL05330|CNL06320|CNH02400|CNH02460|CNH02470|CNH02710|CNH03230|CNI00130|CNI01120|CNI01160|CNA02240|CNI01450|CNA04140|CNE02870|CNI00050|CNB04410|CNE01870|CNI01880|CNA03160|CNC02570|CNJ00090|CNJ00650|CNN00090|CNN01880|CNJ01590|CNJ02290|CND01850|CNK00460|CND05500|CNK00830|CNK01590|CNK01970|CNK02595|CNL04620|CNL04720|CNL05410|CNM01360|CNA06620|CNM01980|CNM02050|CNN00120|CNN00700|CNN00830|CNN01780|CNB03080|CNE01280|CNF01160|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CNC06340|CND01790|CND02300|CND02470|CND02940|CNE01710|CNE03320|CNE03520|CNF00090|CNF03010|CNF04820|CNI01820|CNI03970|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNN01050|CNE05060|CNB00500|CNC05100|CNF01240|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNA00790|CNA08280|CNC02010|CND02660|CND04900|CND05580|CNF01680|CNJ02470|CNL06350|CND04940|CND05300|CNF01810|CNG02350|CNJ02640|CNK02890|CND00130|CNC02380|CNE01310|CNF00860|CNH00830|CNA00090|CNA01270|CNA01920|CNA02220|CNA02820|CNA03020|CNA04430|CNA05400|CNA06640|CNA06890|CNA07200|CNA07590|CNA08360|CNB00870|CNB01970|CNB03050|CNB03290|CNB03570|CNB05040|CNC00010|CNC00570|CNC01770|CNC02390|CNC02980|CNC03370|CNC06030|CNC06080|CNC06110|CNC06350|CND00900|CND02170|CND02200|CND02870|CND02880|CND03220|CND03240|CND04780|CND05530|CNE02430|CNF00260|CNF00490|CNF02950|CNF03230|CNA01290|CNF03490|CNF03910|CNF03920|CNF04030|CNA01730|CNF04330|CNF04910|CNG01030|CNG01500|CNG01650|CNG02290|CNG03060|CNG03090|CNG03510|CNG04690|CNH00060|CNA02740|CNH00210|CNH02260|CNH02660|CNI01460|CNI02720|CNI02920|CNI03030|CNI03180|CNI03430|CNI03670|CNI04230|CNA03460|CNJ01290|CNJ02010|CNA03560|CNJ02650|CNA03780|CNJ02730|CNJ03360|CNL03890|CNL04040|CNL04290|CNL05240|CNL06380|CNN00230|CNN00450|CNA05330|CNN00960|CNN01500|CNN01810|CNN02440|CNC01760|CNC05820|CNJ00840|CNK00570|CND03670|CNE00310|CNE04260|CNA06210|CNA07420|CNJ02320|CNB00060|CNC05650|CNB00340|CNB00610|CNB01070|CNB01130|CNB01640|CNB01690|CNB01980|CNB02560|CNB03110|CNA01540|CNB03195|CND03780|CND04200|CNG03270|CNI01730|CNL05200|CND04240|CNC03940|CND05090|CNE01810|CNA01840|CNB04100|CNB01260|CNB04290|CNB04370|CNB04640|CNC04880|CND00460|CNE00590|CNE01200|CNF02230|CNH01340|CNM01320|CNN00480|CNA05930|CNB05350|CNA05935|CNA07030|CNB05580|CNA07530|CNA08230|CNB00040|CNB00540|CNC00100|CNB01060|CNB01090|CNB02750|CNC00240|CNB05270|CNB05450|CNC02190|CNC02340|CNC05910|CNC06360|CNC01375|CND02790|CND04480|CNC01430|CND05510|CNE02190|CNE03760|CNC01960|CNF04700|CNG01210|CNG02245|CNG02250|CNG02830|CNG02910|CNG03720|CNH02180|CNI01530|CNI01790|CNI02850|CNL04010|CNM00140|CNM00160|CNN00950|CNC03650|CNN01370|CNA06360|CNC03670|CNA07490|CNC03680|CNC04220|CNC05560|CND02475|CNA04300|CNC03070|CNE03920|CNC04520|CNH02040|CNA06840|CNA03390|CNC05030|CNC05940|CNC06460|CNC06740,433,0,0,0,-0.5878,-2.3274,-1
2452,GO:0000447,GO:0000447,FALSE,GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",ENR,CNF00090|CNJ01990|CNC02570|CNB00450|CNA01540|CND03780|CND04200|CNG03270|CNG04380|CNI01730|CNN00090|CNI04340|CNL05200,13,0.0233,0.1523,0.9991,-0.7619,-1.5909,-0.9767
2453,GO:0022613,GO:0022613,FALSE,GO:0022613,ribonucleoprotein complex biogenesis,ENR,CNE05060|CNA02760|CND02650|CND02710|CND02780|CND02860|CNF01240|CND03550|CNE04980|CND00800|CNF01580|CNE01090|CNH02050|CNE01440|CNJ00230|CNJ02260|CNJ03110|CNE02550|CNL05120|CNE04710|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNF03320|CNH01170|CNA05860|CNA06180|CNA07310|CNA06850|CNA07990|CNC02150|CND01480|CNE00550|CNA08220|CNE00740|CNE00790|CNA04950|CNB00600|CNE04090|CNA06470|CNF01530|CNB01910|CNH00700|CNK00210|CNB02360|CNK01450|CNB02830|CNB03680|CNL05370|CNA04920|CNC00350|CNA05850|CNC00500|CNB01420|CNC01060|CNC01630|CND02370|CNC00790|CNC02820|CND05740|CNC01210|CNC03010|CNE01020|CNC05360|CNE03290|CNC03480|CNC05710|CNF04540|CNC06990|CNG02770|CNK01460|CND03120|CNL05160|CND05450|CNM00700|CNE01670|CNE03060|CNG00300|CNG01700|CNG02920|CNH02690|CNJ01380|CNG03620|CNJ03370|CND02550|CNK02240|CNB00450|CNG03650|CNC06100|CND02960|CND06280|CND05640|CNF00670|CNF01650|CNN01700|CNF03840|CNG00800|CNG02740|CNG04380|CNI02150|CNI04340|CNF02580|CNK01950|CNH00280|CNK03230|CNG01950|CNH01320|CNA00790|CNA08280|CNI01830|CNC02010|CNI02510|CND02660|CNH02400|CNB05030|CNH02460|CNH02470|CND05580|CNF01680|CNF01790|CNL06350|CNK01340|CND04940|CND05300|CNF01810|CNG02350|CNI01120|CNJ02640|CNK02890|CNM02290|CNC02380|CNE01310|CNF00860|CNH00830|CNA00090|CNA02220|CNA03160|CNA05400|CNA06980|CNA07330|CNA06890|CNC00330|CNC01470|CNA07590|CNC02570|CNJ00090|CNA08360|CND03210|CND04460|CNE02890|CNB03050|CNF04670|CNG01660|CNG02750|CNB05040|CNG04080|CNC00010|CNI03640|CNJ00650|CNC01770|CNK01600|CNN00090|CNN01880|CNC06110|CNJ01590|CNF02550|CND03220|CNJ02290|CNA01290|CNF04330|CNK00460|CNF04910|CNG01500|CNG04690|CNH00060|CNH02660|CNI02720|CNI02920|CNI03430|CNI03670|CNJ02650|CNK02595|CNA03780|CNJ03360|CNL03890|CNN01500|CNN02440|CNL04620|CNL04720|CNI00230|CNA07420|CNB00340|CNB00610|CNM02050|CNN00120|CNN00700|CNB03110|CNA01540|CND03780|CND04200|CNG03270|CNI01730|CNL05200|CND04240|CNN01780|CNC03940|CND05090|CNE01810|CNA01840|CNB04100|CNB01260|CNB04640|CNC04880|CND00460|CNE00590|CNE01200|CNF02230|CNH01340|CNM01320|CNN00480|CNA05930|CNA05935|CNA07030|CNB05580|CNA07530|CNA08230|CNB00040|CNB00540|CNB03080|CNC00100|CNB01060|CNB01090|CNB02750|CNC00240|CNB05270|CNB05450|CNC02190|CNC02340|CNC05910|CNC06360|CND02790|CND04480|CND05510|CNE02190|CNE03760|CNC01960|CNF04700|CNG01210|CNG02245|CNG02250|CNG02830|CNG02910|CNG03720|CNH02180|CNI01530|CNI01790|CNI02850|CNL04010|CNM00140|CNM00160|CNN00950|CNA02480|CNN01370|CNA00950|CNA06360|CNB02220|CNA07490|CNB02570|CNB05130|CNC04220|CNB05160|CNC05560|CNC01420|CND02475|CNA04300|CNC04020|CNC03070|CNC06340|CND01790|CNE03920|CNC04520|CND02300|CNH02040|CNA00990|CND02470|CNA06840|CND02940|CNE01050|CNE01710|CNE03320|CNE03520|CNF00090|CNF03010|CNA00330|CNF04820|CNI01820|CNI03970|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNN01050|CNA07980|CNB05550|CNB04500,318,0,0,0,-0.6864,-2.2077,-1
2454,GO:0006397,GO:0006397,FALSE,GO:0006397,mRNA processing,ENR,CNE05060|CNC02380|CNE01310|CNF00860|CNH00830|CNA00090|CND02250|CNA01270|CNA01920|CND02530|CNA02220|CNA02820|CNA03020|CNA04430|CNB00500|CNA05400|CND02820|CNA06640|CNC05100|CNA06890|CNA07200|CNA07590|CNA08360|CNB00870|CND03400|CNB01970|CNB03050|CNB03290|CNB03570|CNB05040|CNC00010|CNC00570|CNC01770|CNC02390|CNC02980|CNC03370|CNC06030|CNC06080|CNC06110|CNC06350|CND00900|CND05850|CND02170|CND02200|CND02870|CND02880|CND03220|CND03240|CND04780|CND05530|CNE02430|CNE00360|CNF00260|CNF00490|CNF02950|CNF03230|CNF03490|CND01850|CNF01580|CNF03910|CNF03920|CNF04030|CNA01730|CNF04330|CNF04910|CNC01750|CNG01030|CNG01500|CNK00830|CNG01650|CNG02290|CNG03060|CNE01540|CNG03090|CNG03510|CNG04690|CNH00060|CNA02740|CNH00210|CNK01590|CNH02260|CNH02660|CNI01460|CNI02720|CNI02920|CNI03030|CNI03180|CNI03430|CNI03670|CNI04230|CNE02550|CNJ01290|CNJ02010|CNJ02650|CNJ02730|CNJ03360|CNL03890|CNL04040|CNL04290|CNE03420|CNL05240|CNL06380|CNN00230|CNN00450|CNA05330|CNN00960|CNN01500|CNN01810|CNN02440|CNA00710|CNA01350|CNA03520|CNB05520|CNE04260|CNA01020|CNA06210|CNA06730|CNB00200|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNF00780|CNI00630|CNI00920|CNI01130|CNI01600|CNC01440|CNF01910|CNF02020|CNJ02320|CNB00060|CNC05650|CNF02850|CNA06620|CNB01070|CNB01130|CNF04680|CNB01690|CNB01980|CNG01010|CNB02560|CNB03195|CNB04290|CNB04370|CNG02690|CNE01200|CNG03870|CNN01700|CNE01280|CNC01430|CNH00300|CNF01160|CND04900|CND05580|CNH02710|CNH03230|CNJ02470|CNL06350|CNI00130|CNF01810|CNC06460|CNI01160|CNI01450,165,0,0.0784,0.8878,-0.5221,-1.7161,-1
2455,GO:0003682,GO:0003682,FALSE,GO:0003682,chromatin binding,ENR,CNE01490|CNM01820|CNL04080|CNI04020|CNA07890|CNC05330|CNI03050|CNI01190|CNG01820|CNJ00880|CNN01345|CND04550|CND05070|CNA00540|CND05720|CNB04370|CNA05290|CNB00570|CNG03040|CNB05320|CNC01110|CNB02640|CNE04440|CNJ02540|CNA00400|CNA01820|CNA06400|CNC00780|CNC00180|CNE01220|CNF04130|CND01530|CNE01590|CNC01390|CNE02030|CNG00510|CND04850|CNJ00970|CNC02310|CNA03310|CNI02950|CNJ02920|CNK01320|CNF04720|CNK02410|CNL06800|CNE03080|CNM00780|CNH02010|CNI02510|CNB04200|CNA05430|CNH02510|CNL04500|CNE03440|CNH02980|CNA03390|CNH01090|CNG04180|CNK02230|CNL05275|CNC06330|CNI01440|CNB05360|CNB00050|CNF01550|CNM01210|CNB00390|CNK02970,69,0,0.0018,0.0145,-0.7015,-2.0294,-1
2456,GO:0043414,GO:0043414,FALSE,GO:0043414,macromolecule methylation,ENR,CNA04170|CNL04230|CND05270|CNM02350|CNE02120|CNN00790|CNB03520|CNF02550|CNA06680|CNA07290|CNA08010|CNA01030|CNF04470|CNF04510|CNB02710|CNC00180|CNG03810|CNC03710|CNG02680|CNB03250|CNC05170|CNE02030|CNG04490|CNI01900|CNH00720|CNH00900|CNE02290|CNB04800|CNL05320|CNA02480|CNC00510|CNK03090|CNB02220|CNB02570|CNB05130|CNB05160|CNC01050|CNC01420|CNC04020|CNC04460|CND02300|CNE03520|CNC04000|CNF03010|CNC04410|CNI01820|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNK02230|CNA00760|CNC06380|CNB00250|CND00130|CNC00420|CNC01440|CNC06620|CNC01870|CNE01660|CNK00370|CNE02590|CNE03860|CNC05650|CNG00280|CNG02370|CNG03590|CNH01430|CNB00490|CNI00700|CNJ02050|CNJ03280|CNK00420|CNK00740|CNL04120,75,0.0064,0.0922,0.9393,-0.5763,-1.6911,-0.9936
2457,GO:0000055,GO:0000055,FALSE,GO:0000055,ribosomal large subunit export from nucleus,ENR,CNC00330|CND04460|CNF04670|CNG01660|CNA04950|CNI03640|CNK01600|CNN00090|CNA06980|CNB02830,10,0.026,0.1726,1,-0.7926,-1.5641,-0.974
2458,GO:0031965,GO:0031965,FALSE,GO:0031965,nuclear membrane,ENR,CND03670|CNE01010|CNE03370|CNN00170|CNB04060|CNF00890|CND04850|CND04910|CNE00480|CNB02840|CNI02830|CNE02760|CNA06370|CNB01840|CNN01680|CND03210|CNL06580|CNA04220|CNC02370|CNK00170|CNC02070|CNI01880|CND01160,23,0.0218,0.1497,0.9987,-0.6712,-1.5945,-0.9782
2459,GO:0031327,GO:0031327,FALSE,GO:0031327,negative regulation of cellular biosynthetic process,ENR,CNN01790|CND03645|CNL05000|CNA07200|CNF01240|CND03210|CND03540|CNF04670|CNH02480|CND04520|CNF01960|CND04550|CND05540|CNA03840|CNA01700|CNA08010|CNB04890|CNC01550|CNC01750|CNE01590|CND05810|CNI02950|CNI03430|CNE03830|CNK03050|CNF00340|CNC07110|CNF02840|CNM02320|CNA05430|CNG01230|CNE04710|CNA06070|CNJ00415|CNH01270|CNK02230|CNL05865|CNM01210|CND01930|CNB00550|CNK02590|CNA06620|CNF03810|CNA06550|CNE01490|CNM01820|CNH00290|CNL04080|CNF01870|CNI04110|CNG00240|CNC05330|CNI03050|CNM01520|CNN00500|CNI03280|CNC02150|CNG01430|CNN00550|CNB03160|CNI04305|CNG02110|CND05090|CNB04370|CNG02640|CNA03420|CNA00400|CNG03620|CNA01820|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE02030|CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNJ00280|CNJ02920|CNK00090|CNK02070|CNK03060|CNK03070|CNM00930|CNA00790|CNA06430|CNH01750|CNA08280|CNB03280|CNB04870|CNC02010|CNC02210|CNC03360|CNC05460|CND02660|CND04750|CND04760|CND04900|CND05580|CNF01540|CNF01680|CNF03820|CNG02835|CNG03790|CNC05020|CNJ01520|CNJ02470|CNK00240|CNF04360|CNL04550|CNC05310|CNL06350|CNM01100|CNN00850|CNF01810|CNG02350|CNB05360|CNF01550|CNB03010|CND01880,133,0,0.0768,0.8768,-0.5525,-1.7209,-1
2460,GO:0030515,GO:0030515,FALSE,GO:0030515,snoRNA binding,ENR,CNE02190|CNF00090|CNF04820|CNG01210|CNI03970|CNJ02290|CNI01790|CNA07420|CNA07530|CNJ00090|CNE01090|CNB05270|CNG01500|CNC02190|CND01790|CND03780|CNC05910|CNG04380|CNE01710|CNL05200|CNE03320,21,4e-04,0.0076,0.082,-0.8283,-1.9494,-0.9996
2461,GO:0003954,GO:0003954,FALSE,GO:0003954,NADH dehydrogenase activity,ENR,CNC02910|CNK02570|CNM01810|CNG02173|CNM02270|CNH02730|CNA03110|CNC07090|CND04070|CNH01030|CNC04490|CNB01310|CNE02800|CNE03960|CNL05770|CNI03410|CNA02430|CNF03360|CND01070|CNI01690,20,0.0015,0.0715,0.8244,0.9088,1.5385,0.9985
2462,GO:0003955,GO:0003955,FALSE,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,ENR,CNC02910|CNM01810|CNG02173|CNM02270|CNH02730|CNA03110|CNC07090|CND04070|CNH01030|CNC04490|CNB01310|CNE02800|CNE03960|CNF03360|CNB04240|CNI01690|CNB04350,17,0.0028,0.121,0.9895,0.916,1.5133,0.9972
2463,GO:0031167,GO:0031167,FALSE,GO:0031167,rRNA methylation,ENR,CNE03520|CNF03010|CNI01820|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CND02300,15,0.0111,0.1089,0.9805,-0.7682,-1.653,-0.9889
2464,GO:0015935,GO:0015935,FALSE,GO:0015935,small ribosomal subunit,ENR,CNB04730|CNC01900|CNC02880|CND02780|CNC03760|CNC04290|CNC04540|CNC02150|CND04200|CND04600|CNK01450|CNL05370|CNE02160|CNE04000|CNF02140|CNF04150|CNG04360|CNH00340|CNH01600|CNC06100|CND02610|CNH01605|CND02960|CNH01770|CNB01090|CND06280|CNB02750|CNF00670|CNF01650|CNI01050|CNF03840|CNI01480|CNG02740|CNE01910|CNI02150|CND02790|CNI04340|CND04480|CNK01950|CNK03230|CNJ03110|CNG02250|CNK01360|CNG03720|CNK02900|CNL05120|CNA01060|CNB04880|CNC01410|CNN01910|CNH01270|CNG01090|CNA04940|CNI01120|CNA05210|CNA06200|CNA06500|CNA07960|CNB02870,59,0.0028,0.083,0.9062,-0.6213,-1.7079,-0.9972
2465,GO:0055114,GO:0055114,FALSE,GO:0055114,obsolete oxidation-reduction process,ENR,CNK01940|CNM01690|CNE01560|CNA03910|CNE03330|CNF02980|CNG03490|CNG00280|CNF03710|CNL05870|CNE04360|CNE04370|CNG00620|CNA08200|CNB00140|CNB01250|CNA03510|CNA05010|CND05840|CNB03230|CNB03590|CNG00340|CNE01780|CNA02040|CNC02670|CNC05690|CND00150|CNH02375|CND06030|CNH02530|CNG00110|CNI04250|CNG00950|CNK00130|CNH03810|CNG00270|CNG00470|CNI01220|CNJ00080|CNG01830|CNG03750|CNM02420|CNK02750|CNA02240|CNA04140|CNE02870|CNI00050|CNJ01180|CNA00220|CNA00280|CNA00310|CNA01130|CNA01160|CNA01190|CNA01420|CNA01490|CNA01850|CNA02630|CNA03110|CNA03525|CNC04200|CNA04330|CNA04970|CNA05180|CNA05250|CNA05880|CNA06700|CNE00980|CNA07110|CNF00750|CNA07130|CNA07300|CNF01200|CNA07650|CNA08110|CNA08130|CNG03820|CNB00160|CNB00220|CNI02240|CNB00420|CNB01650|CNL06740|CNB02490|CNA02430|CNB02540|CNB02690|CND01070|CNB04240|CND01210|CNB04350|CNI04030|CNB04710|CNB05120|CNK02570|CNB05660|CNA01050|CNB05760|CNL05820|CNA01100|CNA06250|CNC00020|CNC00380|CNC01290|CNC01400|CNC02720|CNA02580|CNC02760|CNC02850|CNC03310|CNC03460|CNC02180|CNC03500|CNC03590|CNC06800|CNC03630|CNC03730|CNC03800|CNC04490|CNC04570|CNE05350|CNC05340|CNC05420|CNF04590|CNC05450|CNC05930|CNG01960|CNC06220|CNC06260|CNC06420|CNC06880|CNC07010|CNK03140|CND00970|CND01120|CND01760|CND02060|CNK01530|CND02080|CNC02480|CND02150|CND02230|CND02280|CND02380|CND02410|CND03420|CND03740|CND04170|CND05960|CNC06670|CND06170|CNE00130|CNE00640|CNK02580|CNE00820|CNE00850|CNE01150|CNE01240|CNE01720|CNE02400|CNE03540|CNE03550|CNE03560|CNL03810|CNE04820|CNF00010|CNF01310|CNF01360|CNF01370|CNF02690|CNF03900|CNB04990|CNF04610|CNF04630|CNC07160|CNF04900|CNG00060|CNG00460|CNG00750|CNG01240|CNG01250|CNG01740|CNG02390|CNG01110|CNG03300|CNG03340|CNF03160|CNG03710|CNG03840|CNF03950|CNG03990|CNG00100|CNH01030|CNH01100|CNG03010|CNH01230|CNG03100|CNH01730|CNH02090|CNH02830|CNG03280|CNH02950|CNH03180|CNH03290|CNH03320|CNH03730|CNI00060|CNI00190|CNH02960|CNI00860|CNH03170|CNI00890|CNI01300|CNI01340|CNI01690|CNI02360|CNI00320|CNI03830|CNM01450|CNI04360|CNJ00140|CNJ00900|CNK00780|CNK00790|CNJ01090|CNK00880|CNK02370|CNK02840|CNK02860|CNK03350|CNL03730|CNL05050|CNK01050|CNL05070|CNA02450|CNL05290|CNL05845|CNL05890|CNA07390|CNL05910|CNL05930|CNK02880|CNL06140|CNL06190|CNG04210|CNL06470|CNL06600|CNL06690|CNH03570|CNM00060|CNM00830|CNM00900|CNM01710|CNM01870|CNJ02040|CNM02160|CNM02510|CNM02580|CNM02600|CNN00040|CNL04820|CNN00580|CNN00860|CNL05500|CNN01090|CNN01530|CNN01550|CNN01640|CNB03860|CNN01870|CNN02360|CND06120|CNL06460|CNA00300|CNA01070|CNA01960|CNA04610|CNA06240|CNB04090|CNC02410|CNC04470|CNC05140|CND01320|CND06110|CNB03540|CNE00710|CNF02510|CNF03720|CNF04830|CNG00600|CNH01240|CNJ00460|CNJ02060|CNK02940|CNM00470|CNC04310|CNC04320|CNA01620|CNA04020|CNH01070|CNM00220|CNM00290|CNA02370|CNA03850|CNA04310|CNA07520|CNB01620|CNB01750|CNB01990|CNB05620|CNC00920|CNC05880|CNC01070|CNC03870|CNC04120|CNC04350|CNC04830|CNC06950|CND00180|CND01570|CND02030|CND03480|CND03850|CND05770|CND06290|CNE00330|CNE02620|CNE04860|CNE04870|CNL05340|CNF00050|CNF00740|CNF01770|CNF02250|CNF02330|CNF02480|CNF03470|CNF03780|CNF04450|CNG00170|CNG00320|CNG00410|CNG00590|CNG01150|CNG01280|CNG03020|CNG03080|CNG04300|CNE04310|CNH01220|CNG03920|CNH02450|CNH03150|CNI00690|CNI00900|CNI01990|CNI02230|CNI02410|CNI02420|CNI03790|CNJ01190|CNJ01940|CNJ02910|CNK00550|CNK00680|CNK01540|CNK03330|CNL04570|CNL05600|CNL06240|CNN01010|CNA01500|CNA04420|CNA05000|CNA06950|CNB01310|CNB01730|CNB03380|CNB03640|CNB04460|CNB04720|CNB05410|CNC02900|CNC04560|CNC04660|CNC05590|CNC06850|CNC07090|CND04070|CND01340|CND01490|CNE00860|CND02630|CNE02310|CNE02800|CNE03890|CNE03960|CNF01260|CNH03740|CNI01590|CNL03740|CNL06020|CNF03360|CNF03560|CNF04890|CNG02210|CNG03480|CNH02730|CNH02740|CNH03120|CNH03130|CNI00360|CNI02590|CNI03270|CNK02100|CNL04280|CNL05770|CNL05970|CNL06820|CNL06830|CNM00240|CNM00720|CNM01810|CNF02010|CNA04240|CNK00720|CNL06050|CNA05580|CNA05600|CNA06340|CNB01200|CNC04710|CNE00580|CNC04130|CNG01100|CNH00120|CNK01800|CNL06340|CNN00220,439,0,0.1309,0.9975,0.7894,1.5048,1
2466,GO:0015934,GO:0015934,FALSE,GO:0015934,large ribosomal subunit,ENR,CNB05510|CNC00700|CNC01030|CNA02220|CNC02805|CND04400|CNC04305|CNC05240|CNC05320|CNA08220|CNB00600|CNI03760|CND03460|CNB01910|CNB02360|CNC00350|CND05700|CNC01630|CNE01960|CNC03010|CNC05360|CNE02170|CNE02690|CNC06990|CNE04980|CNF00040|CNE03060|CNA06350|CNG00300|CNG02920|CNG03160|CNJ03370|CNK02240|CNC04580|CNF00580|CNF02270|CNH02050|CNH02760|CNJ00980|CNI01090|CNI02170|CNI02560|CNI03170|CNJ01140|CNJ01410|CNJ01560|CNJ02260|CNJ02550|CNJ03120|CNE02300|CNK03100|CNL05155|CNA00250|CNA06360|CNA06820|CNA07490|CNM00390|CNM01020|CNB02420|CNB05030|CNC03070|CNM02240|CNE03920|CNM02320|CNH02040|CNC06940|CND05910|CNA01000|CNF01790|CNF02150|CNG00830|CNA04850|CNG03520|CNA05170|CNJ01920|CNL03960|CNN01720|CNA07010|CNA07570|CNA07980|CNB03010|CNB04500,82,0.0019,0.0492,0.6667,-0.596,-1.7782,-0.9981
